Schedule_ID,Run_ID,W,H,DZ_mm,Err_mean_mm,Err_P1P2_mm,Err_P3P4_mm,Err_P5P6_mm,Err_P7P8_mm
202511270905601472,004,-10,-5,3800.0,24.109762999999987,32.19843500000002,56.89317099999994,0.38520900000003166,6.962236999999959
202511201026498859,004,-10,-5,1725.0,23.55016324999997,31.15544,29.970438999999942,11.11842200000001,21.956351999999924
202511201026498861,004,-10,-5,1679.0,59.54774574999999,107.27668599999993,99.478069,17.993142000000034,13.443085999999994
202511201026498862,004,-10,-5,1665.0,30.787402000000014,47.84527800000001,50.269135000000006,9.679380000000037,15.355815000000007
202511201026498853,004,-10,-5,1856.0,54.83068324999999,73.34242099999994,77.40390100000002,31.448624999999993,37.127786000000015
202511270905601475,005,-10,-5,3801.0,12.40721050000002,5.651865000000043,16.78520800000001,17.953719999999976,9.238049000000046
202511270905601474,005,-10,-5,3800.0,49.46095725000002,75.212581,88.56396600000005,16.22269600000004,17.844585999999993
202511201026498852,005,-10,-5,1842.0,28.541602750000067,45.283787000000075,43.5411160000001,8.224495000000047,17.117013000000043
202511201026498851,005,-10,-5,1849.0,41.857462749999996,63.69007099999999,56.90676099999996,20.996753000000012,25.836266000000023
202511201026498858,005,-10,-5,1736.0,34.46088474999996,55.43627900000001,74.4769389999999,4.583234999999945,3.3470859999999902
202511270905601477,005,-10,-5,1138.0,45.75186599999998,51.86352899999997,66.79774999999995,38.16605700000002,26.180127999999968
202511201026498856,005,-10,-5,1778.0,25.54379074999997,36.44736499999999,32.76109199999996,21.40824699999996,11.55845899999997
202511201026498854,005,-10,-5,1804.0,29.270151749999968,43.97302300000001,46.69680799999992,14.178594999999973,12.232180999999969
202511201026498863,005,-10,-5,1650.0,57.95639349999999,100.76741000000004,96.12617899999998,17.31409599999995,17.61788899999999
202511271034602746,005,-10,-5,1102.0,53.93888725000002,80.56802500000003,89.76259600000003,10.037562999999977,35.387365000000045
202511201026498860,005,-10,-5,1704.0,67.10886275000001,125.19674600000008,115.32981700000005,14.460608999999977,13.448278999999957
202511201026498857,005,-10,-5,1759.0,23.007871749999993,34.736994000000095,28.2528769999999,6.30788199999995,22.733734000000027
202511270905601476,005,-10,-5,3801.0,30.71520650000005,39.57929800000011,52.26625600000011,1.9001919999999473,29.115080000000034
202511270905601473,005,-10,-5,3800.0,9.937767000000008,3.2913220000000365,23.329305999999974,12.451503000000002,0.678937000000019
202511270905601478,005,-10,-5,1155.0,45.09965300000002,54.57626200000004,71.5429160000001,25.968492999999967,28.310940999999957
202511270905601472,005,-10,-5,3800.0,24.112621250000018,32.2043900000001,56.89911600000005,0.40266799999994873,6.944310999999971
202511201026498859,005,-10,-5,1725.0,23.55016324999997,31.15544,29.970438999999942,11.11842200000001,21.956351999999924
202511201026498861,005,-10,-5,1679.0,59.51066075,107.20015199999989,99.4067050000001,17.87307599999997,13.562710000000038
202511201026498862,005,-10,-5,1665.0,30.787402000000014,47.84527800000001,50.269135000000006,9.679380000000037,15.355815000000007
202511201026498853,005,-10,-5,1856.0,54.84027549999999,73.35180500000001,77.41373499999997,31.458343000000013,37.13721899999996
202511270905601475,003,-10,-5,3801.0,12.405958750000025,5.649456999999984,16.782830000000104,17.855665000000045,9.335882999999967
202511270905601474,003,-10,-5,3800.0,49.45441174999999,75.19980699999996,88.55208600000003,16.180849999999964,17.884904000000006
202511201026498852,003,-10,-5,1842.0,28.541602750000067,45.283787000000075,43.5411160000001,8.224495000000047,17.117013000000043
202511201026498851,003,-10,-5,1849.0,41.84859349999999,63.67256899999995,56.88884099999996,21.029070000000047,25.803894000000014
202511201026498858,003,-10,-5,1736.0,34.449767250000036,55.41361200000006,74.45491300000003,4.584334000000013,3.346210000000042
202511270905601477,003,-10,-5,1138.0,45.780406,51.92258300000003,66.85700399999996,38.16934100000003,26.172695999999974
202511201026498856,003,-10,-5,1778.0,25.54379049999997,36.44736499999999,32.76109199999996,21.408245999999963,11.55845899999997
202511201026498854,003,-10,-5,1804.0,29.10089499999998,44.347537999999986,47.060780999999906,13.497067000000015,11.498194000000012
202511201026498863,003,-10,-5,1650.0,57.95110975,100.75678100000005,96.11596799999995,17.28986599999996,17.641824000000042
202511271034602746,003,-10,-5,1102.0,53.93888725000002,80.56802500000003,89.76259600000003,10.037562999999977,35.387365000000045
202511201026498860,003,-10,-5,1704.0,67.10886275000001,125.19674600000008,115.32981700000005,14.460608999999977,13.448278999999957
202511201026498857,003,-10,-5,1759.0,23.007871749999993,34.736994000000095,28.2528769999999,6.30788199999995,22.733734000000027
202511270905601476,003,-10,-5,3801.0,30.71520650000005,39.57929800000011,52.26625600000011,1.9001919999999473,29.115080000000034
202511270905601473,003,-10,-5,3800.0,9.931377749999996,3.3079930000000104,23.344761999999946,12.42223100000001,0.650525000000016
202511270905601478,003,-10,-5,1155.0,45.076576250000016,54.53000799999995,71.49850700000002,25.86728400000004,28.410506000000055
202511270905601472,003,-10,-5,3800.0,24.112621250000018,32.2043900000001,56.89911600000005,0.40266799999994873,6.944310999999971
202511201026498859,003,-10,-5,1725.0,23.55016324999997,31.15544,29.970438999999942,11.11842200000001,21.956351999999924
202511201026498861,003,-10,-5,1679.0,59.54774574999999,107.27668599999993,99.478069,17.993142000000034,13.443085999999994
202511201026498862,003,-10,-5,1665.0,30.87623475000001,48.02806499999997,50.43851900000004,9.853818000000047,15.184536999999978
202511201026498853,003,-10,-5,1856.0,54.844517999999994,73.38205700000003,77.44395699999995,31.436481999999955,37.11557600000003
202511270905601475,001,5,10,3801.0,16.673378500000013,20.285654000000022,12.510318999999981,18.176364000000035,15.721177000000012
202511270905601474,001,5,10,3800.0,33.06696624999998,40.243119999999976,53.81269699999996,19.793537000000015,18.418510999999967
202511201026498852,001,5,10,1842.0,18.327696500000002,3.412405000000035,5.2371230000001106,33.61183099999994,31.049426999999923
202511201026498851,001,5,10,1849.0,16.401632249999977,13.84736399999997,6.789688999999953,24.404780999999957,20.56469500000003
202511201026498858,001,5,10,1736.0,32.429343750000015,5.606119000000035,24.216762000000017,50.99380099999996,48.90069300000005
202511270905601477,001,5,10,1138.0,13.57290249999997,1.3183810000000449,16.051956999999902,10.192111999999952,26.72915999999998
202511201026498856,001,5,10,1778.0,21.46709525,12.072877999999946,15.703220999999985,24.81428600000004,33.27799600000003
202511201026498854,001,5,10,1804.0,25.54197199999996,2.4175339999999323,0.135714999999891,60.85990000000004,38.75473899999997
202511201026498863,001,5,10,1650.0,39.425614749999994,50.93578600000001,46.27415499999995,32.913873999999964,27.578644000000054
202511271034602746,001,5,10,1102.0,29.338887749999998,30.383325000000013,39.34899199999995,32.22548400000005,15.397749999999974
202511201026498860,001,5,10,1704.0,52.35627699999992,78.7668369999999,68.20999299999994,29.18860799999993,33.259669999999915
202511201026498857,001,5,10,1759.0,22.59709774999999,12.425549000000046,19.123333000000002,33.81420299999991,25.025306
202511270905601476,001,5,10,3801.0,15.83654150000001,1.9211250000000746,14.763973999999962,37.70501899999999,8.95604800000001
202511270905601473,001,5,10,3800.0,31.710383499999978,34.21678499999996,14.160924000000023,48.918203999999946,29.545620999999983
202511270905601478,001,5,10,1155.0,16.909932750000024,2.5098760000000766,19.243097000000034,26.89000699999997,18.996751000000017
202511270905601472,001,5,10,3800.0,19.667211000000037,0.07868400000006659,23.493208000000095,31.76908800000001,23.327863999999977
202511201026498859,001,5,10,1725.0,24.009878249999986,16.581106999999975,17.94422099999997,37.090686000000005,24.423498999999993
202511201026498861,001,5,10,1679.0,43.164109250000024,58.23342600000001,49.9760960000001,32.05592999999999,32.390985
202511201026498862,001,5,10,1665.0,17.995033750000005,0.766791000000012,1.7377089999999953,35.10379399999999,34.37184100000002
202511201026498853,001,5,10,1856.0,36.987663749999996,27.487302,31.48997399999996,78.96590500000002,10.007474000000002
202511270905601475,002,5,10,3801.0,16.671234250000026,20.28107399999999,12.505767000000105,18.051076999999964,15.847019000000046
202511270905601474,002,5,10,3800.0,33.070757249999986,40.25098400000002,53.82040099999995,19.78837199999998,18.423271999999997
202511201026498852,002,5,10,1842.0,18.327696500000002,3.412405000000035,5.2371230000001106,33.61183099999994,31.049426999999923
202511201026498851,002,5,10,1849.0,16.395928750000024,13.836088000000018,6.778085000000033,24.380708000000027,20.58883400000002
202511201026498858,002,5,10,1736.0,32.48938100000001,5.729064999999991,24.33432700000003,50.905197000000044,48.98893499999997
202511270905601477,002,5,10,1138.0,13.441722749999997,1.0424459999999272,15.798976000000039,10.363080999999966,26.562388000000055
202511201026498856,002,5,10,1778.0,21.46709525,12.072877999999946,15.703220999999985,24.81428600000004,33.27799600000003
202511201026498854,002,5,10,1804.0,25.489559249999985,1.9309809999999743,0.35989599999993516,60.80195600000002,38.86540400000001
202511201026498863,002,5,10,1650.0,39.425614749999994,50.93578600000001,46.27415499999995,32.913873999999964,27.578644000000054
202511271034602746,002,5,10,1102.0,29.337527000000023,30.380529000000024,39.34631300000001,32.230862,15.392404000000056
202511201026498860,002,5,10,1704.0,52.35627699999992,78.7668369999999,68.20999299999994,29.18860799999993,33.259669999999915
202511201026498857,002,5,10,1759.0,22.59709774999999,12.425549000000046,19.123333000000002,33.81420299999991,25.025306
202511270905601476,002,5,10,3801.0,15.835750750000017,1.9194789999999102,14.762433000000101,37.719268000000056,8.941823
202511270905601473,002,5,10,3800.0,31.723229499999974,34.24259099999995,14.185850999999957,48.934661000000006,29.529814999999985
202511270905601478,002,5,10,1155.0,16.909932750000024,2.5098760000000766,19.243097000000034,26.89000699999997,18.996751000000017
202511270905601472,002,5,10,3800.0,19.667210750000038,0.07868400000006659,23.493208000000095,31.769087000000013,23.327863999999977
202511201026498859,002,5,10,1725.0,23.913294500000006,16.3806790000001,17.75973900000008,36.95464799999991,24.558111999999937
202511201026498861,002,5,10,1679.0,43.24247225000002,58.3920270000001,50.128337999999985,31.849765000000048,32.59975899999995
202511201026498862,002,5,10,1665.0,17.99944300000007,0.9130170000000817,1.6050990000001093,35.16564100000005,34.31401500000004
202511201026498853,002,5,10,1856.0,36.987663749999996,27.487302,31.48997399999996,78.96590500000002,10.007474000000002
202511270905601475,004,5,10,3801.0,16.665197499999977,20.268908999999894,12.49372100000005,17.967624999999998,15.930534999999963
202511270905601474,004,5,10,3800.0,33.08362550000001,40.27718900000002,53.84616500000004,19.75273500000003,18.45841299999995
202511201026498852,004,5,10,1842.0,18.327696500000002,3.412405000000035,5.2371230000001106,33.61183099999994,31.049426999999923
202511201026498851,004,5,10,1849.0,16.40162325,13.847342000000026,6.7896709999999985,24.404806000000008,20.564673999999968
202511201026498858,004,5,10,1736.0,32.48938100000001,5.729064999999991,24.33432700000003,50.905197000000044,48.98893499999997
202511270905601477,004,5,10,1138.0,13.572902749999997,1.3183810000000449,16.051958000000013,10.192111999999952,26.72915999999998
202511201026498856,004,5,10,1778.0,21.46709525,12.072877999999946,15.703220999999985,24.81428600000004,33.27799600000003
202511201026498854,004,5,10,1804.0,25.490072500000025,2.146050999999943,0.15309900000011112,60.76092700000004,38.90021300000001
202511201026498863,004,5,10,1650.0,39.421321250000005,50.928714000000014,46.26691800000003,32.99006799999995,27.499585000000025
202511271034602746,004,5,10,1102.0,29.338887749999998,30.383325000000013,39.34899199999995,32.22548400000005,15.397749999999974
202511201026498860,004,5,10,1704.0,52.35627674999995,78.76683600000001,68.20999299999994,29.18860799999993,33.259669999999915
202511201026498857,004,5,10,1759.0,22.59709774999999,12.425549000000046,19.123333000000002,33.81420299999991,25.025306
202511270905601476,004,5,10,3801.0,15.837391999999994,1.9227840000000924,14.76569799999993,37.71587199999999,8.945213999999964
202511270905601473,004,5,10,3800.0,31.723229499999974,34.24259099999995,14.185850999999957,48.934661000000006,29.529814999999985
202511270905601478,004,5,10,1155.0,16.909932750000024,2.5098760000000766,19.243097000000034,26.89000699999997,18.996751000000017
202511270905601472,004,5,10,3800.0,19.667211000000037,0.07868400000006659,23.493208000000095,31.76908800000001,23.327863999999977
202511201026498859,004,5,10,1725.0,24.009878249999986,16.581106999999975,17.94422099999997,37.090686000000005,24.423498999999993
202511201026498861,004,5,10,1679.0,43.17822350000003,58.26221899999996,50.00364800000011,32.02782000000002,32.41920700000003
202511201026498862,004,5,10,1665.0,17.995033999999976,0.7667919999998958,1.7377089999999953,35.10379399999999,34.37184100000002
202511201026498853,004,5,10,1856.0,36.92810850000001,27.364002000000028,31.37146299999995,79.19491600000003,9.782053000000019
202511270905601475,005,5,10,3801.0,16.674195000000026,20.28708000000006,12.51176200000009,18.092186999999967,15.805750999999987
202511270905601474,005,5,10,3800.0,33.06151649999998,40.23208699999998,53.801874,19.814671999999973,18.397432999999978
202511201026498852,005,5,10,1842.0,18.327696500000002,3.412405000000035,5.2371230000001106,33.61183099999994,31.049426999999923
202511201026498851,005,5,10,1849.0,16.401633500000003,13.847365999999965,6.789690999999948,24.404788000000053,20.564689000000044
202511201026498858,005,5,10,1736.0,32.429343750000015,5.606119000000035,24.216762000000017,50.99380099999996,48.90069300000005
202511270905601477,005,5,10,1138.0,13.572902999999997,1.3183810000000449,16.051958000000013,10.192111999999952,26.729160999999976
202511201026498856,005,5,10,1778.0,21.46709525,12.072877999999946,15.703220999999985,24.81428600000004,33.27799600000003
202511201026498854,005,5,10,1804.0,25.47991675,1.5059029999999893,0.7540830000000369,60.38951599999996,39.27016500000002
202511201026498863,005,5,10,1650.0,39.421321250000005,50.928714000000014,46.26691800000003,32.99006799999995,27.499585000000025
202511271034602746,005,5,10,1102.0,29.338887749999998,30.383325000000013,39.34899199999995,32.22548400000005,15.397749999999974
202511201026498860,005,5,10,1704.0,52.35627699999992,78.7668369999999,68.20999299999994,29.18860799999993,33.259669999999915
202511201026498857,005,5,10,1759.0,22.59709774999999,12.425549000000046,19.123333000000002,33.81420299999991,25.025306
202511270905601476,005,5,10,3801.0,15.839658999999955,1.9261329999999361,14.76915699999995,37.64628199999993,9.017064000000005
202511270905601473,005,5,10,3800.0,31.71442399999998,34.224936999999954,14.168556999999964,48.93044299999997,29.533759000000032
202511270905601478,005,5,10,1155.0,16.909932750000024,2.5098760000000766,19.243097000000034,26.89000699999997,18.996751000000017
202511270905601472,005,5,10,3800.0,19.667210750000038,0.07868400000006659,23.493208000000095,31.769087000000013,23.327863999999977
202511201026498859,005,5,10,1725.0,24.009878249999986,16.581106999999975,17.94422099999997,37.090686000000005,24.423498999999993
202511201026498861,005,5,10,1679.0,43.17822350000003,58.26221899999996,50.00364800000011,32.02782000000002,32.41920700000003
202511201026498862,005,5,10,1665.0,17.995033750000033,0.766791000000012,1.7377100000001064,35.103792999999996,34.37184100000002
202511201026498853,005,5,10,1856.0,36.987663749999996,27.487302,31.48997399999996,78.96590500000002,10.007474000000002
202511270905601475,003,5,10,3801.0,16.674195000000026,20.28708000000006,12.51176200000009,18.092186999999967,15.805750999999987
202511270905601474,003,5,10,3800.0,33.0649655,40.23909100000003,53.80873599999995,19.79487800000004,18.417156999999975
202511201026498852,003,5,10,1842.0,18.327696500000002,3.412405000000035,5.2371230000001106,33.61183099999994,31.049426999999923
202511201026498851,003,5,10,1849.0,16.401625249999995,13.847347000000013,6.789674999999988,24.404798000000028,20.56468099999995
202511201026498858,003,5,10,1736.0,32.5027005,5.75616100000002,24.36022600000001,50.862769999999955,49.031645000000026
202511270905601477,003,5,10,1138.0,13.572902749999997,1.3183810000000449,16.051958000000013,10.192111999999952,26.72915999999998
202511201026498856,003,5,10,1778.0,21.46709525,12.072877999999946,15.703220999999985,24.81428600000004,33.27799600000003
202511201026498854,003,5,10,1804.0,25.484136500000034,2.04329800000005,0.24088800000004085,60.79624000000001,38.85612000000003
202511201026498863,003,5,10,1650.0,39.421321250000005,50.928714000000014,46.26691800000003,32.99006799999995,27.499585000000025
202511271034602746,003,5,10,1102.0,29.337527000000023,30.380529000000024,39.34631300000001,32.230862,15.392404000000056
202511201026498860,003,5,10,1704.0,52.35627699999992,78.7668369999999,68.20999299999994,29.18860799999993,33.259669999999915
202511201026498857,003,5,10,1759.0,22.59709774999999,12.425549000000046,19.123333000000002,33.81420299999991,25.025306
202511270905601476,003,5,10,3801.0,15.837851,1.923776000000089,14.766566999999895,37.699182000000064,8.961878999999954
202511270905601473,003,5,10,3800.0,31.727270250000032,34.25074300000006,14.19348500000001,48.94690000000003,29.517953000000034
202511270905601478,003,5,10,1155.0,16.909932750000024,2.5098760000000766,19.243097000000034,26.89000699999997,18.996751000000017
202511270905601472,003,5,10,3800.0,19.667210750000038,0.07868400000006659,23.493208000000095,31.769087000000013,23.327863999999977
202511201026498859,003,5,10,1725.0,24.009878249999986,16.581106999999975,17.94422099999997,37.090686000000005,24.423498999999993
202511201026498861,003,5,10,1679.0,43.19292824999994,58.29253799999992,50.032277999999906,31.992050999999947,32.454845999999975
202511201026498862,003,5,10,1665.0,17.993611750000042,0.8778890000000956,1.628981000000067,35.29792199999997,34.169655000000034
202511201026498853,003,5,10,1856.0,36.987663749999996,27.487302,31.48997399999996,78.96590500000002,10.007474000000002
202511270905601475,001,-5,-10,3801.0,15.312348000000014,5.879224000000022,5.103078000000096,28.726368999999977,21.540720999999962
202511270905601474,001,-5,-10,3800.0,49.93774875,64.53806499999996,78.22894199999996,29.164248000000043,27.819740000000024
202511201026498852,001,-5,-10,1842.0,27.476163500000013,28.183115999999927,26.385132000000112,24.070047000000045,31.266358999999966
202511201026498851,001,-5,-10,1849.0,40.36599525,51.66132900000002,44.74303299999997,31.14419399999997,33.91542500000003
202511201026498858,001,-5,-10,1736.0,30.2299845,38.14829200000008,56.966220999999905,11.108040999999957,14.697384000000056
202511270905601477,001,-5,-10,1138.0,45.09911199999996,67.18598799999995,82.2537769999999,22.715432999999962,8.241250000000036
202511201026498856,001,-5,-10,1778.0,25.542006250000014,18.89682300000004,15.31701899999996,38.62026500000002,29.33391800000004
202511201026498854,001,-5,-10,1804.0,22.721550500000035,30.99734699999999,33.40671300000008,1.3743590000000268,25.10778300000004
202511201026498863,001,-5,-10,1650.0,56.840340749999996,82.75649399999998,78.14233100000001,29.56746499999997,36.895073000000025
202511271034602746,001,-5,-10,1102.0,53.68953775,63.34353199999998,72.69275100000004,27.149800000000027,51.572067999999945
202511201026498860,001,-5,-10,1704.0,67.05573999999999,109.56136199999992,99.66366500000004,31.637118999999984,27.360814000000005
202511201026498857,001,-5,-10,1759.0,22.838437499999998,18.957357000000002,12.297970999999961,21.55847700000004,38.53994499999999
202511270905601476,001,-5,-10,3801.0,29.488174250000014,27.34271899999999,40.29156400000011,10.052093000000013,40.26632099999995
202511270905601473,001,-5,-10,3800.0,8.206721500000015,9.776974999999993,10.487708999999995,1.0820740000000342,11.480128000000036
202511270905601478,001,-5,-10,1155.0,44.495108749999986,49.967263999999886,66.78374800000006,27.042384999999967,34.18703800000003
202511270905601472,001,-5,-10,3800.0,23.739002749999997,20.39694099999997,45.190397000000075,10.828053999999952,18.540618999999992
202511201026498859,001,-5,-10,1725.0,24.443865000000017,16.154676999999992,14.741469000000052,26.367087999999967,40.512226000000055
202511201026498861,001,-5,-10,1679.0,58.76019925,90.43514200000004,82.20841999999993,31.186058000000003,31.21117700000002
202511201026498862,001,-5,-10,1665.0,29.649568250000016,31.010964000000058,33.646281000000045,23.827675,30.11335299999996
202511201026498853,001,-5,-10,1856.0,48.166083999999984,59.14088200000003,62.949659,16.913881999999944,53.65991299999996
202511270905601475,002,-5,-10,3801.0,15.312457250000023,5.854853000000048,5.127296999999999,28.780599000000052,21.48707999999999
202511270905601474,002,-5,-10,3800.0,49.92549649999998,64.51365599999997,78.20517299999995,29.119867,27.863290000000006
202511201026498852,002,-5,-10,1842.0,27.476163500000013,28.183115999999927,26.385132000000112,24.070047000000045,31.266358999999966
202511201026498851,002,-5,-10,1849.0,40.59561174999999,52.11382100000003,45.202864999999974,31.034088999999994,34.03167199999996
202511201026498858,002,-5,-10,1736.0,30.129981749999985,37.941233999999895,56.76761600000009,10.766410999999948,15.044666000000007
202511270905601477,002,-5,-10,1138.0,45.06682275,67.1174719999999,82.18691600000011,22.606930000000034,8.355972999999949
202511201026498856,002,-5,-10,1778.0,25.537551250000007,18.887951000000044,15.30814799999996,38.61662100000001,29.337485000000015
202511201026498854,002,-5,-10,1804.0,22.685471500000006,30.922870999999986,33.337559000000056,1.3281779999999799,25.153278
202511201026498863,002,-5,-10,1650.0,56.840340749999996,82.75649399999998,78.14233100000001,29.56746499999997,36.895073000000025
202511271034602746,002,-5,-10,1102.0,53.68863175000001,63.341769,72.69096000000002,27.15526399999999,51.56653400000005
202511201026498860,002,-5,-10,1704.0,67.05377824999997,109.55738599999995,99.65980599999989,31.632686000000035,27.365234999999984
202511201026498857,002,-5,-10,1759.0,22.847212499999927,18.9752739999999,12.314930999999888,21.587646999999947,38.51099799999997
202511270905601476,002,-5,-10,3801.0,29.489098499999983,27.34457999999995,40.29339699999991,10.054658000000018,40.26375900000005
202511270905601473,002,-5,-10,3800.0,8.206559749999968,9.747482999999988,10.515500999999972,1.127038999999968,11.436215999999945
202511270905601478,002,-5,-10,1155.0,44.495108749999986,49.967263999999886,66.78374800000006,27.042384999999967,34.18703800000003
202511270905601472,002,-5,-10,3800.0,23.744917000000015,20.408811000000014,45.20169299999998,10.852390000000014,18.516774000000055
202511201026498859,002,-5,-10,1725.0,24.445351749999958,16.157756999999947,14.74434999999994,26.369035000000054,40.51026499999989
202511201026498861,002,-5,-10,1679.0,58.76019925,90.43514200000004,82.20841999999993,31.186058000000003,31.21117700000002
202511201026498862,002,-5,-10,1665.0,29.689333249999947,31.092372999999952,33.721984999999904,23.861046999999985,30.081927999999948
202511201026498853,002,-5,-10,1856.0,47.83134725000002,58.93642299999999,62.69914400000005,16.473378000000025,53.216444000000024
202511270905601475,004,-5,-10,3801.0,15.312457250000023,5.854853000000048,5.127296999999999,28.780599000000052,21.48707999999999
202511270905601474,004,-5,-10,3800.0,49.93774875,64.53806499999996,78.22894199999996,29.164248000000043,27.819740000000024
202511201026498852,004,-5,-10,1842.0,27.476163500000013,28.183115999999927,26.385132000000112,24.070047000000045,31.266358999999966
202511201026498851,004,-5,-10,1849.0,40.63279450000002,52.188038000000006,45.277086000000054,30.979175000000055,34.08687899999995
202511201026498858,004,-5,-10,1736.0,30.2299845,38.14829200000008,56.966220999999905,11.108040999999957,14.697384000000056
202511270905601477,004,-5,-10,1138.0,45.06533424999995,67.11691599999995,82.18811699999992,22.705026999999973,8.25127699999996
202511201026498856,004,-5,-10,1778.0,25.537551250000007,18.887951000000044,15.30814799999996,38.61662100000001,29.337485000000015
202511201026498854,004,-5,-10,1804.0,22.659180750000047,30.86824700000011,33.2882340000001,1.2987329999999702,25.181509000000005
202511201026498863,004,-5,-10,1650.0,56.81531400000003,82.70626600000003,78.09419100000002,29.475139000000013,36.98566000000005
202511271034602746,004,-5,-10,1102.0,53.68953775,63.34353199999998,72.69275100000004,27.149800000000027,51.572067999999945
202511201026498860,004,-5,-10,1704.0,67.05573999999999,109.56136199999992,99.66366500000004,31.637118999999984,27.360814000000005
202511201026498857,004,-5,-10,1759.0,22.84246399999998,18.96559699999989,12.305701,21.573420000000056,38.52513799999997
202511270905601476,004,-5,-10,3801.0,29.488174250000014,27.34271899999999,40.29156400000011,10.052093000000013,40.26632099999995
202511270905601473,004,-5,-10,3800.0,8.207175500000005,9.815200000000004,10.45019400000001,1.0164859999999862,11.54682200000002
202511270905601478,004,-5,-10,1155.0,44.47179575000001,49.91988900000001,66.73745000000008,26.930123999999978,34.29971999999998
202511270905601472,004,-5,-10,3800.0,23.74834599999997,20.41569299999992,45.20893099999989,10.846075000000042,18.522685000000024
202511201026498859,004,-5,-10,1725.0,24.445351749999958,16.157756999999947,14.74434999999994,26.369035000000054,40.51026499999989
202511201026498861,004,-5,-10,1679.0,58.76019925,90.43514200000004,82.20841999999993,31.186058000000003,31.21117700000002
202511201026498862,004,-5,-10,1665.0,29.706403499999965,31.12755500000003,33.75450099999989,23.860292999999956,30.083264999999983
202511201026498853,004,-5,-10,1856.0,47.84791874999999,58.943700000000035,62.70952699999998,16.49686799999995,53.24158
202511270905601475,005,-5,-10,3801.0,15.312457250000023,5.854853000000048,5.127296999999999,28.780599000000052,21.48707999999999
202511270905601474,005,-5,-10,3800.0,49.93774875,64.53806499999996,78.22894199999996,29.164248000000043,27.819740000000024
202511201026498852,005,-5,-10,1842.0,27.476163500000013,28.183115999999927,26.385132000000112,24.070047000000045,31.266358999999966
202511201026498851,005,-5,-10,1849.0,40.69104900000002,52.304283000000055,45.393305000000055,30.892401999999947,34.17420600000003
202511201026498858,005,-5,-10,1736.0,30.129981749999985,37.941233999999895,56.76761600000009,10.766410999999948,15.044666000000007
202511270905601477,005,-5,-10,1138.0,45.08699399999995,67.16149999999993,82.22985599999993,22.727314999999976,8.229304999999954
202511201026498856,005,-5,-10,1778.0,25.542872000000045,18.898528000000056,15.318737000000056,38.55015000000003,29.40407300000004
202511201026498854,005,-5,-10,1804.0,22.65918099999999,30.868247999999994,33.288234999999986,1.2987329999999702,25.181508000000008
202511201026498863,005,-5,-10,1650.0,56.840340749999996,82.75649399999998,78.14233100000001,29.56746499999997,36.895073000000025
202511271034602746,005,-5,-10,1102.0,53.68863175000001,63.341769,72.69096000000002,27.15526399999999,51.56653400000005
202511201026498860,005,-5,-10,1704.0,67.05377824999997,109.55738599999995,99.65980599999989,31.632686000000035,27.365234999999984
202511201026498857,005,-5,-10,1759.0,22.855801249999985,18.99305400000003,12.3314519999999,21.620407999999998,38.47829100000001
202511270905601476,005,-5,-10,3801.0,29.489098499999983,27.34457999999995,40.29339699999991,10.054658000000018,40.26375900000005
202511270905601473,005,-5,-10,3800.0,8.207223249999998,9.82816200000002,10.437859000000003,1.0036189999999579,11.559253000000012
202511270905601478,005,-5,-10,1155.0,44.495108499999986,49.967263999999886,66.78374800000006,27.04238399999997,34.18703800000003
202511270905601472,005,-5,-10,3800.0,23.74834599999997,20.41569299999992,45.20893099999989,10.846075000000042,18.522685000000024
202511201026498859,005,-5,-10,1725.0,24.445351749999958,16.157756999999947,14.74434999999994,26.369035000000054,40.51026499999989
202511201026498861,005,-5,-10,1679.0,58.76019925,90.43514200000004,82.20841999999993,31.186058000000003,31.21117700000002
202511201026498862,005,-5,-10,1665.0,29.839343500000012,31.401683999999932,34.01292600000011,24.19455700000003,29.74820699999998
202511201026498853,005,-5,-10,1856.0,47.831346250000024,58.93642399999999,62.69914400000005,16.47337600000003,53.21644100000003
202511270905601475,003,-5,-10,3801.0,15.312369000000047,5.865694000000076,5.116571000000022,28.731877000000054,21.535334000000034
202511270905601474,003,-5,-10,3800.0,49.93147225000001,64.52552000000003,78.21634900000004,29.172055,27.811964999999987
202511201026498852,003,-5,-10,1842.0,27.476163500000013,28.183115999999927,26.385132000000112,24.070047000000045,31.266358999999966
202511201026498851,003,-5,-10,1849.0,40.66406100000003,52.250404,45.339409000000046,30.931984000000057,34.13444700000002
202511201026498858,003,-5,-10,1736.0,30.2299845,38.14829200000008,56.966220999999905,11.108040999999957,14.697384000000056
202511270905601477,003,-5,-10,1138.0,45.01544274999998,67.01109500000007,82.08919999999989,22.52243199999998,8.439043999999967
202511201026498856,003,-5,-10,1778.0,25.542006250000014,18.89682300000004,15.31701899999996,38.62026500000002,29.33391800000004
202511201026498854,003,-5,-10,1804.0,22.65918099999999,30.868247999999994,33.288234999999986,1.2987329999999702,25.181508000000008
202511201026498863,003,-5,-10,1650.0,56.840340749999996,82.75649399999998,78.14233100000001,29.56746499999997,36.895073000000025
202511271034602746,003,-5,-10,1102.0,53.68953775,63.34353199999998,72.69275100000004,27.149800000000027,51.572067999999945
202511201026498860,003,-5,-10,1704.0,67.05377824999997,109.55738599999995,99.65980599999989,31.632686000000035,27.365234999999984
